period,lat,lon,time,dep,log_dep,log_dep_norm
1.0,71.1578,47.8125,6.5,0.11700575,-0.9317928,-0.34830078
1.0,71.1578,50.625,6.5,0.13014905,-0.88555896,-0.308327
1.0,71.1578,53.4375,6.5,0.14293091,-0.84487385,-0.27315062
1.0,71.1578,56.25,6.5,0.15294568,-0.81546277,-0.24772178
1.0,71.1578,59.0625,6.5,0.1696139,-0.77053857,-0.2088803
1.0,71.1578,61.875,6.5,0.23398447,-0.63081294,-0.08807344
1.0,71.1578,64.6875,6.5,0.23619977,-0.62672055,-0.08453515
1.0,71.1578,67.5,6.5,0.2313322,-0.63576394,-0.092354074
1.0,71.1578,70.3125,6.5,0.2386083,-0.62231445,-0.08072564
1.0,71.1578,73.125,6.5,0.20020188,-0.69853187,-0.14662327
1.0,71.1578,75.9375,6.5,0.10664881,-0.972044,-0.383102
1.0,71.1578,78.75,6.5,0.07271683,-1.138365,-0.5269033
1.0,71.1578,81.5625,6.5,0.07793569,-1.1082636,-0.50087756
1.0,71.1578,84.375,6.5,0.07933804,-1.1005186,-0.49418122
1.0,71.1578,87.1875,6.5,0.09189075,-1.0367281,-0.43902797
1.0,71.1578,90.0,6.5,0.09520698,-1.0213312,-0.42571574
1.0,71.1578,92.8125,6.5,0.10063795,-0.9972382,-0.40488493
1.0,71.1578,95.625,6.5,0.10932578,-0.9612774,-0.3737932
1.0,71.1578,98.4375,6.5,0.11481619,-0.9399969,-0.35539407
1.0,71.1578,101.25,6.5,0.11601202,-0.935497,-0.35150343
1.0,71.1578,104.0625,6.5,0.107867815,-0.96710813,-0.37883446
1.0,71.1578,106.875,6.5,0.12137067,-0.9158862,-0.33454797
1.0,71.1578,109.6875,6.5,0.0886174,-1.052481,-0.45264795
1.0,71.1578,112.5,6.5,0.09017352,-1.0449209,-0.44611144
1.0,71.1578,115.3125,6.5,0.09453796,-1.0243938,-0.42836365
1.0,71.1578,118.125,6.5,0.09694887,-1.0134573,-0.41890797
1.0,71.1578,120.9375,6.5,0.100498274,-0.9978414,-0.40540648
1.0,71.1578,123.75,6.5,0.103370965,-0.9856014,-0.39482376
1.0,71.1578,126.5625,6.5,0.107519716,-0.9685119,-0.38004813
1.0,71.1578,129.375,6.5,0.11291796,-0.94723696,-0.3616538
1.0,71.1578,132.1875,6.5,0.11656925,-0.933416,-0.3497042
1.0,71.1578,135.0,6.5,0.118097745,-0.9277584,-0.34481263
1.0,71.1578,137.8125,6.5,0.08913623,-1.0499457,-0.4504559
1.0,71.1578,140.625,6.5,0.09426853,-1.0256332,-0.42943525
1.0,71.1578,143.4375,6.5,0.09910065,-1.0039235,-0.41066507
1.0,71.1578,146.25,6.5,0.10233716,-0.98996663,-0.39859793
1.0,71.1578,149.0625,6.5,0.10463387,-0.9803277,-0.39026412
1.0,71.1578,151.875,6.5,0.10747908,-0.96867603,-0.38019004
1.0,71.1578,154.6875,6.5,0.10866252,-0.96392024,-0.3760782
1.0,71.1578,157.5,6.5,0.09577262,-1.0187587,-0.4234915
1.0,71.1578,160.3125,6.5,0.1568571,-0.8044958,-0.23823974
1.0,71.1578,163.125,6.5,0.097651474,-1.0103211,-0.41619644
1.0,71.1578,165.9375,6.5,0.10853682,-0.96442294,-0.37651283
1.0,71.1578,168.75,6.5,0.1217403,-0.9145656,-0.33340615
1.0,71.1578,171.5625,6.5,0.1371276,-0.86287516,-0.28871456
1.0,71.1578,174.375,6.5,0.15830083,-0.8005168,-0.23479947
1.0,71.1578,177.1875,6.5,0.14599095,-0.83567405,-0.26519647
1.0,71.1578,180.0,6.5,0.17859688,-0.74812615,-0.1895025
1.0,71.1578,-177.1875,6.5,0.2015976,-0.6955146,-0.14401455
1.0,71.1578,-174.375,6.5,0.24352057,-0.61346436,-0.07307384
1.0,71.1578,-171.5625,6.5,0.28932077,-0.5386204,-0.008363726
1.0,71.1578,-168.75,6.5,0.3424271,-0.46543187,0.05491513
1.0,71.1578,-165.9375,6.5,0.37493327,-0.426046,0.088968165
1.0,71.1578,-163.125,6.5,0.52774596,-0.27757508,0.21733622
1.0,71.1578,-160.3125,6.5,0.6081385,-0.2159975,0.2705762
1.0,71.1578,-157.5,6.5,0.6689769,-0.17458887,0.30637816
1.0,71.1578,-154.6875,6.5,0.73732823,-0.13233913,0.34290728
1.0,71.1578,-151.875,6.5,0.782746,-0.10637914,0.36535233
1.0,71.1578,-149.0625,6.5,0.7584265,-0.120086506,0.35350093
1.0,71.1578,-146.25,6.5,0.69928664,-0.15534477,0.3230166
1.0,71.1578,-143.4375,6.5,0.63526744,-0.1970434,0.28696394
1.0,71.1578,-140.625,6.5,0.55608964,-0.2548552,0.23697986
1.0,71.1578,-137.8125,6.5,0.43410146,-0.36240876,0.14398897
1.0,71.1578,-135.0,6.5,0.3660372,-0.4364748,0.07995143
1.0,71.1578,-132.1875,6.5,0.2934956,-0.5323984,-0.0029841727
1.0,71.1578,-129.375,6.5,0.25540018,-0.5927788,-0.0551891
1.0,71.1578,-126.5625,6.5,0.21130702,-0.6750861,-0.12635203
1.0,71.1578,-123.75,6.5,0.18236238,-0.73906475,-0.18166803
1.0,71.1578,-120.9375,6.5,0.15508986,-0.8094166,-0.24249426
1.0,71.1578,-118.125,6.5,0.13409862,-0.8725757,-0.29710165
1.0,71.1578,-115.3125,6.5,0.11928979,-0.9233967,-0.34104154
1.0,71.1578,-112.5,6.5,0.10444724,-0.98110306,-0.39093447
1.0,71.1578,-109.6875,6.5,0.092430696,-1.0341837,-0.43682808
1.0,71.1578,-106.875,6.5,0.08402473,-1.0755929,-0.47263044
1.0,71.1578,-104.0625,6.5,0.08104115,-1.0912944,-0.486206
1.0,71.1578,-101.25,6.5,0.07812908,-1.1071873,-0.49994698
1.0,71.1578,-98.4375,6.5,0.073485546,-1.1337981,-0.5229547
1.0,71.1578,-95.625,6.5,0.070076175,-1.1544296,-0.5407927
1.0,71.1578,-92.8125,6.5,0.06722895,-1.1724436,-0.55636764
1.0,71.1578,-90.0,6.5,0.06504754,-1.1867691,-0.5687535
1.0,71.1578,-87.1875,6.5,0.060675234,-1.2169886,-0.59488124
1.0,71.1578,-84.375,6.5,0.04928994,-1.3072417,-0.67291415
1.0,71.1578,-81.5625,6.5,0.049663223,-1.3039651,-0.6700812
1.0,71.1578,-78.75,6.5,0.04928621,-1.3072746,-0.6729426
1.0,71.1578,-75.9375,6.5,0.046481412,-1.3327206,-0.69494325
1.0,71.1578,-73.125,6.5,0.04677358,-1.3299994,-0.69259053
1.0,71.1578,-70.3125,6.5,0.043670874,-1.3598081,-0.7183631
1.0,71.1578,-67.5,6.5,0.040922094,-1.3880421,-0.7427742
1.0,71.1578,-64.6875,6.5,0.037103776,-1.4305819,-0.7795542
1.0,71.1578,-61.875,6.5,0.032986104,-1.481669,-0.82372403
1.0,71.1578,-59.0625,6.5,0.028593302,-1.5437357,-0.87738705
1.0,71.1578,-56.25,6.5,0.024773905,-1.6060055,-0.93122554
1.0,71.1578,-53.4375,6.5,0.021377785,-1.6700373,-0.9865874
1.0,71.1578,-50.625,6.5,0.018514125,-1.7324969,-1.04059
1.0,71.1578,-47.8125,6.5,0.016356682,-1.7863048,-1.0871124
1.0,71.1578,-45.0,6.5,0.01483259,-1.828783,-1.1238391
1.0,71.1578,-42.1875,6.5,0.014357519,-1.8429205,-1.1360624
1.0,71.1578,-39.375,6.5,0.015069644,-1.821897,-1.1178855
1.0,71.1578,-36.5625,6.5,0.018113928,-1.7419873,-1.0487955
1.0,71.1578,-33.75,6.5,0.023995781,-1.6198651,-0.94320846
1.0,71.1578,-30.9375,6.5,0.035944648,-1.4443657,-0.79147166
1.0,71.1578,-28.125,6.5,0.05117275,-1.2909613,-0.6588381
1.0,71.1578,-25.3125,6.5,0.078745745,-1.1037729,-0.49699488
1.0,71.1578,-22.5,6.5,0.12948118,-0.88779336,-0.31025884
1.0,71.1578,-19.6875,6.5,0.21343984,-0.6707245,-0.12258101
1.0,71.1578,-16.875,6.5,0.35855487,-0.44544438,0.07219633
1.0,71.1578,-14.0625,6.5,0.5628034,-0.2496433,0.24148606
1.0,71.1578,-11.25,6.5,0.7915096,-0.1015438,0.36953294
1.0,71.1578,-8.4375,6.5,0.9477376,-0.0233119,0.43717232
1.0,71.1578,-5.625,6.5,0.95897734,-0.018191654,0.44159928
1.0,71.1578,-2.8125,6.5,0.87867814,-0.056170177,0.40876302
1.0,73.9475,0.0,6.5,0.95912385,-0.018125309,0.44165662
1.0,73.9475,2.8125,6.5,0.7405792,-0.1304285,0.34455925
1.0,73.9475,5.625,6.5,0.5824969,-0.2347064,0.25440052
1.0,73.9475,8.4375,6.5,0.4547612,-0.34221658,0.16144714
1.0,73.9475,11.25,6.5,0.35707211,-0.44724408,0.0706403
1.0,73.9475,14.0625,6.5,0.2910658,-0.5360088,-0.006105703
1.0,73.9475,16.875,6.5,0.24750693,-0.60641265,-0.066976935
1.0,73.9475,19.6875,6.5,0.20984113,-0.6781094,-0.128966
1.0,73.9475,22.5,6.5,0.17391871,-0.7596537,-0.19946922
1.0,73.9475,25.3125,6.5,0.15536784,-0.8086389,-0.24182183
1.0,73.9475,28.125,6.5,0.14313689,-0.8442484,-0.27260986
1.0,73.9475,30.9375,6.5,0.13354324,-0.8743781,-0.29865998
1.0,73.9475,33.75,6.5,0.119722396,-0.9218246,-0.33968225
1.0,73.9475,36.5625,6.5,0.101931825,-0.9916902,-0.40008813
1.0,73.9475,39.375,6.5,0.102430195,-0.989572,-0.39825672
1.0,73.9475,42.1875,6.5,0.101875775,-0.99192905,-0.40029463
1.0,73.9475,45.0,6.5,0.100644626,-0.9972094,-0.40486005
1.0,73.9475,47.8125,6.5,0.07232355,-1.1407202,-0.5289396
1.0,73.9475,50.625,6.5,0.07206005,-1.1423055,-0.5303102
1.0,73.9475,53.4375,6.5,0.07782379,-1.1088877,-0.50141716
1.0,73.9475,56.25,6.5,0.084504195,-1.0731218,-0.47049394
1.0,73.9475,59.0625,6.5,0.09068424,-1.0424682,-0.44399083
1.0,73.9475,61.875,6.5,0.12764439,-0.89399827,-0.3156236
1.0,73.9475,64.6875,6.5,0.12976511,-0.8868421,-0.30943635
1.0,73.9475,67.5,6.5,0.12938163,-0.8881274,-0.31054765
1.0,73.9475,70.3125,6.5,0.13131382,-0.8816896,-0.30498153
1.0,73.9475,73.125,6.5,0.13497104,-0.86975944,-0.2946667
1.0,73.9475,75.9375,6.5,0.06305995,-1.2002463,-0.5804059
1.0,73.9475,78.75,6.5,0.06618331,-1.1792516,-0.5622538
1.0,73.9475,81.5625,6.5,0.046628274,-1.3313507,-0.6937588
1.0,73.9475,84.375,6.5,0.050347324,-1.2980236,-0.6649442
1.0,73.9475,87.1875,6.5,0.057056222,-1.243697,-0.6179734
1.0,73.9475,90.0,6.5,0.05894275,-1.2295696,-0.6057588
1.0,73.9475,92.8125,6.5,0.062150918,-1.2065525,-0.5858582
1.0,73.9475,95.625,6.5,0.06570155,-1.1824244,-0.5649971
1.0,73.9475,98.4375,6.5,0.06889989,-1.1617814,-0.5471491
1.0,73.9475,101.25,6.5,0.070743866,-1.1503112,-0.537232
1.0,73.9475,104.0625,6.5,0.070509784,-1.1517506,-0.5384764
1.0,73.9475,106.875,6.5,0.07200237,-1.1426532,-0.53061086
1.0,73.9475,109.6875,6.5,0.074793026,-1.1261389,-0.51633257
1.0,73.9475,112.5,6.5,0.056432877,-1.2484678,-0.6220982
1.0,73.9475,115.3125,6.5,0.059038997,-1.228861,-0.6051461
1.0,73.9475,118.125,6.5,0.059943754,-1.2222561,-0.5994355
1.0,73.9475,120.9375,6.5,0.061926812,-1.2081213,-0.5872146
1.0,73.9475,123.75,6.5,0.06356082,-1.1968105,-0.57743526
1.0,73.9475,126.5625,6.5,0.06584215,-1.181496,-0.5641944
1.0,73.9475,129.375,6.5,0.06860862,-1.1636213,-0.54873985
1.0,73.9475,132.1875,6.5,0.07082872,-1.1497906,-0.53678185
1.0,73.9475,135.0,6.5,0.07236286,-1.1404842,-0.5287355
1.0,73.9475,137.8125,6.5,0.0741936,-1.1296335,-0.51935405
1.0,73.9475,140.625,6.5,0.059483405,-1.2256042,-0.6023303
1.0,73.9475,143.4375,6.5,0.061246622,-1.2129178,-0.59136164
1.0,73.9475,146.25,6.5,0.06453903,-1.1901776,-0.57170045
1.0,73.9475,149.0625,6.5,0.06583853,-1.1815199,-0.564215
1.0,73.9475,151.875,6.5,0.06747236,-1.1708741,-0.5550107
1.0,73.9475,154.6875,6.5,0.068452686,-1.1646096,-0.5495943
1.0,73.9475,157.5,6.5,0.06151474,-1.2110208,-0.5897215
1.0,73.9475,160.3125,6.5,0.08854981,-1.0528123,-0.45293438
1.0,73.9475,163.125,6.5,0.05794406,-1.236991,-0.6121754
1.0,73.9475,165.9375,6.5,0.06308418,-1.2000796,-0.5802617
1.0,73.9475,168.75,6.5,0.069717325,-1.1566592,-0.5427205
1.0,73.9475,171.5625,6.5,0.076788925,-1.1147014,-0.5064437
1.0,73.9475,174.375,6.5,0.08603858,-1.0653068,-0.46373707
1.0,73.9475,177.1875,6.5,0.07888741,-1.1029923,-0.49632
1.0,73.9475,180.0,6.5,0.09342015,-1.0295595,-0.43282995
1.0,73.9475,-177.1875,6.5,0.10265925,-0.9886019,-0.397418
1.0,73.9475,-174.375,6.5,0.11958763,-0.92231375,-0.3401052
1.0,73.9475,-171.5625,6.5,0.13700923,-0.86325014,-0.28903878
1.0,73.9475,-168.75,6.5,0.1572854,-0.8033116,-0.23721586
1.0,73.9475,-165.9375,6.5,0.1674375,-0.7761473,-0.21372962
1.0,73.9475,-163.125,6.5,0.22567326,-0.6465199,-0.10165368
1.0,73.9475,-160.3125,6.5,0.2537808,-0.59554124,-0.057577506
1.0,73.9475,-157.5,6.5,0.2750273,-0.5606242,-0.027388196
1.0,73.9475,-154.6875,6.5,0.3044296,-0.5165131,0.010750261
1.0,73.9475,-151.875,6.5,0.33161962,-0.47935978,0.042873055
1.0,73.9475,-149.0625,6.5,0.3440726,-0.4633499,0.056715194
1.0,73.9475,-146.25,6.5,0.338968,-0.4698413,0.051102735
1.0,73.9475,-143.4375,6.5,0.32900935,-0.48279175,0.039905768
1.0,73.9475,-140.625,6.5,0.31404957,-0.5030018,0.02243214
1.0,73.9475,-137.8125,6.5,0.26865956,-0.5707977,-0.03618421
1.0,73.9475,-135.0,6.5,0.23637536,-0.6263978,-0.0842561
1.0,73.9475,-132.1875,6.5,0.2084311,-0.6810375,-0.13149762
1.0,73.9475,-129.375,6.5,0.18086474,-0.7426461,-0.18476446
1.0,73.9475,-126.5625,6.5,0.15566567,-0.80780715,-0.24110273
1.0,73.9475,-123.75,6.5,0.13741353,-0.8619705,-0.28793237
1.0,73.9475,-120.9375,6.5,0.11875271,-0.92535645,-0.34273592
1.0,73.9475,-118.125,6.5,0.10340299,-0.9854669,-0.39470744
1.0,73.9475,-115.3125,6.5,0.0921363,-1.0355692,-0.43802595
1.0,73.9475,-112.5,6.5,0.084060356,-1.0754088,-0.4724713
1.0,73.9475,-109.6875,6.5,0.07232814,-1.1406927,-0.5289158
1.0,73.9475,-106.875,6.5,0.06768201,-1.1695267,-0.5538457
1.0,73.9475,-104.0625,6.5,0.06696881,-1.1741273,-0.5578234
1.0,73.9475,-101.25,6.5,0.0617441,-1.2094045,-0.588324
1.0,73.9475,-98.4375,6.5,0.057695463,-1.2388583,-0.61378986
1.0,73.9475,-95.625,6.5,0.054582834,-1.2629439,-0.6346142
1.0,73.9475,-92.8125,6.5,0.051814046,-1.2855525,-0.65416163
1.0,73.9475,-90.0,6.5,0.04964613,-1.3041146,-0.6702104
1.0,73.9475,-87.1875,6.5,0.047481634,-1.3234743,-0.68694884
1.0,73.9475,-84.375,6.5,0.0462371,-1.3350095,-0.6969222
1.0,73.9475,-81.5625,6.5,0.037201338,-1.4294415,-0.77856815
1.0,73.9475,-78.75,6.5,0.037676364,-1.423931,-0.7738038
1.0,73.9475,-75.9375,6.5,0.037845813,-1.4219822,-0.7721188
1.0,73.9475,-73.125,6.5,0.03764732,-1.4242659,-0.77409333
1.0,73.9475,-70.3125,6.5,0.038041305,-1.4197446,-0.7701842
1.0,73.9475,-67.5,6.5,0.036043845,-1.4431689,-0.79043686
1.0,73.9475,-64.6875,6.5,0.034669116,-1.4600573,-0.8050386
1.0,73.9475,-61.875,6.5,0.03171178,-1.4987794,-0.8385178
1.0,73.9475,-59.0625,6.5,0.027847374,-1.5552157,-0.88731265
1.0,73.9475,-56.25,6.5,0.023833912,-1.6228046,-0.94575006
1.0,73.9475,-53.4375,6.5,0.020444205,-1.6894298,-1.0033542
1.0,73.9475,-50.625,6.5,0.017463498,-1.7578688,-1.0625266
1.0,73.9475,-47.8125,6.5,0.01449925,-1.8386545,-1.1323739
1.0,73.9475,-45.0,6.5,0.012686946,-1.8966429,-1.1825107
1.0,73.9475,-42.1875,6.5,0.011671722,-1.932865,-1.2138284
1.0,73.9475,-39.375,6.5,0.011938587,-1.9230471,-1.2053398
1.0,73.9475,-36.5625,6.5,0.012830948,-1.8917413,-1.1782728
1.0,73.9475,-33.75,6.5,0.015132704,-1.8200835,-1.1163175
1.0,73.9475,-30.9375,6.5,0.020993106,-1.6779233,-0.9934057
1.0,73.9475,-28.125,6.5,0.028834322,-1.5400902,-0.8742351
1.0,73.9475,-25.3125,6.5,0.041793074,-1.3788956,-0.7348662
1.0,73.9475,-22.5,6.5,0.06524964,-1.185422,-0.56758875
1.0,73.9475,-19.6875,6.5,0.10520649,-0.9779575,-0.3882148
1.0,73.9475,-16.875,6.5,0.18323673,-0.7369875,-0.179872
1.0,73.9475,-14.0625,6.5,0.3179936,-0.4975816,0.027118454
1.0,73.9475,-11.25,6.5,0.55295837,-0.25730756,0.23485954
1.0,73.9475,-8.4375,6.5,0.92024136,-0.036098253,0.4261172
1.0,73.9475,-5.625,6.5,1.2157366,0.0848395,0.53068006
1.0,73.9475,-2.8125,6.5,1.1646199,0.066184215,0.5145507
1.0,76.7369,0.0,6.5,1.0752425,0.03150643,0.4845683
1.0,76.7369,2.8125,6.5,0.8666366,-0.062162988,0.40358165
1.0,76.7369,5.625,6.5,0.62785774,-0.20213875,0.28255853
1.0,76.7369,8.4375,6.5,0.4500655,-0.34672427,0.15754978
1.0,76.7369,11.25,6.5,0.32911342,-0.4826544,0.040024526
1.0,76.7369,14.0625,6.5,0.2530882,-0.5967281,-0.05860365
1.0,76.7369,16.875,6.5,0.20182326,-0.6950288,-0.1435945
1.0,76.7369,19.6875,6.5,0.165289,-0.78175604,-0.21857892
1.0,76.7369,22.5,6.5,0.13159463,-0.88076186,-0.3041794
1.0,76.7369,25.3125,6.5,0.10913746,-0.9620262,-0.37444058
1.0,76.7369,28.125,6.5,0.09759169,-1.0105872,-0.41642648
1.0,76.7369,30.9375,6.5,0.08845814,-1.0532622,-0.45332336
1.0,76.7369,33.75,6.5,0.078763805,-1.1036733,-0.4969088
1.0,76.7369,36.5625,6.5,0.06757692,-1.1702015,-0.5544292
1.0,76.7369,39.375,6.5,0.06552801,-1.183573,-0.56599015
1.0,76.7369,42.1875,6.5,0.06350082,-1.1972207,-0.5777899
1.0,76.7369,45.0,6.5,0.06158602,-1.2105179,-0.5892867
1.0,76.7369,47.8125,6.5,0.06195894,-1.207896,-0.5870198
1.0,76.7369,50.625,6.5,0.063429266,-1.1977103,-0.5782132
1.0,76.7369,53.4375,6.5,0.06398266,-1.1939378,-0.5749515
1.0,76.7369,56.25,6.5,0.06524469,-1.1854548,-0.5676172
1.0,76.7369,59.0625,6.5,0.051731877,-1.2862418,-0.6547576
1.0,76.7369,61.875,6.5,0.071211934,-1.1474472,-0.53475577
1.0,76.7369,64.6875,6.5,0.07289147,-1.1373233,-0.5260026
1.0,76.7369,67.5,6.5,0.07373528,-1.1323247,-0.52168083
1.0,76.7369,70.3125,6.5,0.07400598,-1.1307333,-0.52030486
1.0,76.7369,73.125,6.5,0.07637631,-1.1170413,-0.50846684
1.0,76.7369,75.9375,6.5,0.0766674,-1.1153892,-0.5070384
1.0,76.7369,78.75,6.5,0.041836284,-1.3784469,-0.73447824
1.0,76.7369,81.5625,6.5,0.0314036,-1.5030205,-0.8421846
1.0,76.7369,84.375,6.5,0.033403367,-1.4762098,-0.819004
1.0,76.7369,87.1875,6.5,0.036755905,-1.4346728,-0.7830912
1.0,76.7369,90.0,6.5,0.038114112,-1.4189142,-0.7694663
1.0,76.7369,92.8125,6.5,0.039761443,-1.4005378,-0.75357807
1.0,76.7369,95.625,6.5,0.04142999,-1.3826852,-0.7381426
1.0,76.7369,98.4375,6.5,0.04308463,-1.3656776,-0.72343785
1.0,76.7369,101.25,6.5,0.044267368,-1.3539163,-0.713269
1.0,76.7369,104.0625,6.5,0.04377041,-1.3588194,-0.71750826
1.0,76.7369,106.875,6.5,0.044526085,-1.3513855,-0.7110809
1.0,76.7369,109.6875,6.5,0.0462059,-1.3353026,-0.6971756
1.0,76.7369,112.5,6.5,0.036740735,-1.4348521,-0.7832462
1.0,76.7369,115.3125,6.5,0.038214806,-1.4177684,-0.76847553
1.0,76.7369,118.125,6.5,0.03848272,-1.4147342,-0.7658523
1.0,76.7369,120.9375,6.5,0.03943565,-1.404111,-0.75666744
1.0,76.7369,123.75,6.5,0.040485267,-1.3927029,-0.746804
1.0,76.7369,126.5625,6.5,0.041714303,-1.379715,-0.7355746
1.0,76.7369,129.375,6.5,0.04315999,-1.3649187,-0.7227817
1.0,76.7369,132.1875,6.5,0.044330996,-1.3532925,-0.7127297
1.0,76.7369,135.0,6.5,0.045632742,-1.3407234,-0.70186245
1.0,76.7369,137.8125,6.5,0.046830084,-1.329475,-0.6921371
1.0,76.7369,140.625,6.5,0.03877086,-1.4114946,-0.7630513
1.0,76.7369,143.4375,6.5,0.03966367,-1.4016072,-0.7545026
1.0,76.7369,146.25,6.5,0.041184522,-1.385266,-0.74037397
1.0,76.7369,149.0625,6.5,0.04238342,-1.372804,-0.7295994
1.0,76.7369,151.875,6.5,0.043227002,-1.3642449,-0.7221992
1.0,76.7369,154.6875,6.5,0.043936547,-1.357174,-0.7160857
1.0,76.7369,157.5,6.5,0.04825217,-1.3164831,-0.6809043
1.0,76.7369,160.3125,6.5,0.05182513,-1.2854596,-0.65408134
1.0,76.7369,163.125,6.5,0.036276218,-1.440378,-0.7880238
1.0,76.7369,165.9375,6.5,0.03848072,-1.4147568,-0.76587176
1.0,76.7369,168.75,6.5,0.041911796,-1.3776637,-0.73380107
1.0,76.7369,171.5625,6.5,0.0451581,-1.3452643,-0.70578855
1.0,76.7369,174.375,6.5,0.04937096,-1.3065284,-0.6722975
1.0,76.7369,177.1875,6.5,0.04506659,-1.3461453,-0.7065502
1.0,76.7369,180.0,6.5,0.051261954,-1.2902049,-0.6581841
1.0,76.7369,-177.1875,6.5,0.055383183,-1.2566221,-0.62914836
1.0,76.7369,-174.375,6.5,0.06150667,-1.2110778,-0.5897708
1.0,76.7369,-171.5625,6.5,0.06900129,-1.1611428,-0.546597
1.0,76.7369,-168.75,6.5,0.07702821,-1.1133502,-0.5052754
1.0,76.7369,-165.9375,6.5,0.08626397,-1.0641706,-0.46275473
1.0,76.7369,-163.125,6.5,0.108095944,-0.9661906,-0.37804112
1.0,76.7369,-160.3125,6.5,0.112853974,-0.9474831,-0.36186665
1.0,76.7369,-157.5,6.5,0.120096415,-0.92046994,-0.33851105
1.0,76.7369,-154.6875,6.5,0.13136469,-0.88152134,-0.30483606
1.0,76.7369,-151.875,6.5,0.14275427,-0.8454109,-0.27361494
1.0,76.7369,-149.0625,6.5,0.15095085,-0.8211644,-0.25265142
1.0,76.7369,-146.25,6.5,0.15470882,-0.81048495,-0.24341795
1.0,76.7369,-143.4375,6.5,0.1568871,-0.8044128,-0.23816796
1.0,76.7369,-140.625,6.5,0.15708333,-0.8038699,-0.23769858
1.0,76.7369,-137.8125,6.5,0.15189451,-0.8184579,-0.25031137
1.0,76.7369,-135.0,6.5,0.14701058,-0.83265144,-0.2625831
1.0,76.7369,-132.1875,6.5,0.13646092,-0.8649917,-0.29054454
1.0,76.7369,-129.375,6.5,0.12435816,-0.9053257,-0.32541734
1.0,76.7369,-126.5625,6.5,0.10394161,-0.98321056,-0.3927566
1.0,76.7369,-123.75,6.5,0.10077043,-0.9966669,-0.404391
1.0,76.7369,-120.9375,6.5,0.0900976,-1.0452868,-0.44642776
1.0,76.7369,-118.125,6.5,0.08076006,-1.0928034,-0.48751062
1.0,76.7369,-115.3125,6.5,0.07336022,-1.1345394,-0.52359563
1.0,76.7369,-112.5,6.5,0.0661233,-1.1796455,-0.5625944
1.0,76.7369,-109.6875,6.5,0.060640045,-1.2172405,-0.59509903
1.0,76.7369,-106.875,6.5,0.055499192,-1.2557133,-0.6283627
1.0,76.7369,-104.0625,6.5,0.051137187,-1.2912632,-0.65909916
1.0,76.7369,-101.25,6.5,0.04738148,-1.3243914,-0.68774176
1.0,76.7369,-98.4375,6.5,0.04433208,-1.3532819,-0.7127205
1.0,76.7369,-95.625,6.5,0.041897252,-1.3778144,-0.73393136
1.0,76.7369,-92.8125,6.5,0.03961155,-1.4021782,-0.7549963
1.0,76.7369,-90.0,6.5,0.037827577,-1.4221915,-0.7722998
1.0,76.7369,-87.1875,6.5,0.03608501,-1.4426732,-0.7900083
1.0,76.7369,-84.375,6.5,0.035455618,-1.450315,-0.7966154
1.0,76.7369,-81.5625,6.5,0.034601297,-1.4609076,-0.80577374
1.0,76.7369,-78.75,6.5,0.028149076,-1.5505359,-0.88326645
1.0,76.7369,-75.9375,6.5,0.028476745,-1.5455097,-0.8789208
1.0,76.7369,-73.125,6.5,0.027878718,-1.5547272,-0.88689023
1.0,76.7369,-70.3125,6.5,0.028344225,-1.5475354,-0.8806722
1.0,76.7369,-67.5,6.5,0.027701922,-1.5574901,-0.88927907
1.0,76.7369,-64.6875,6.5,0.028311031,-1.5480443,-0.8811122
1.0,76.7369,-61.875,6.5,0.028452206,-1.545884,-0.87924445
1.0,76.7369,-59.0625,6.5,0.026455453,-1.5774848,-0.9065665
1.0,76.7369,-56.25,6.5,0.02313766,-1.6356806,-0.9568826
1.0,76.7369,-53.4375,6.5,0.019986762,-1.6992576,-1.0118513
1.0,76.7369,-50.625,6.5,0.016958054,-1.770624,-1.0735548
1.0,76.7369,-47.8125,6.5,0.014769409,-1.8306369,-1.1254419
1.0,76.7369,-45.0,6.5,0.012917483,-1.8888221,-1.1757488
1.0,76.7369,-42.1875,6.5,0.01170002,-1.9318134,-1.2129191
1.0,76.7369,-39.375,6.5,0.011033698,-1.957279,-1.2349367
1.0,76.7369,-36.5625,6.5,0.0110073155,-1.9583186,-1.2358356
1.0,76.7369,-33.75,6.5,0.01252948,-1.902067,-1.1872004
1.0,76.7369,-30.9375,6.5,0.014612276,-1.8352821,-1.1294582
1.0,76.7369,-28.125,6.5,0.018061472,-1.7432469,-1.0498846
1.0,76.7369,-25.3125,6.5,0.023576034,-1.6275293,-0.94983494
1.0,76.7369,-22.5,6.5,0.033766247,-1.4715172,-0.81494683
1.0,76.7369,-19.6875,6.5,0.04976924,-1.303039,-0.66928047
1.0,76.7369,-16.875,6.5,0.07887078,-1.1030838,-0.49639916
1.0,76.7369,-14.0625,6.5,0.12738991,-0.894865,-0.31637296
1.0,76.7369,-11.25,6.5,0.2146134,-0.6683432,-0.12052212
1.0,76.7369,-8.4375,6.5,0.36758333,-0.4346442,0.08153418
1.0,76.7369,-5.625,6.5,0.6214854,-0.20656906,0.27872807
1.0,76.7369,-2.8125,6.5,0.9327039,-0.030256202,0.43116826
1.0,79.5256,0.0,6.5,0.41924927,-0.37752768,0.13091713
1.0,79.5256,2.8125,6.5,0.5256318,-0.2793184,0.21582894
1.0,79.5256,5.625,6.5,0.4682129,-0.3295566,0.17239295
